"club_id","club_name","city","state","country","address","timestamp_updated","distance","course_id","course_name","num_holes","has_gps","zip_code","lat","lng"
"141520610975780000","Timber Wolf Golf Club","Kalkaska","MI","USA","5646 M-72 Se","2021-04-14 16:19:40",NULL,"012141520875627177685","Timber Wolf",18,False,NULL,NULL,NULL
"141520610975874000","TimberStone Golf Course","Iron Mountain","MI","USA","1 Timberstone Dr","2021-04-14 16:19:40",NULL,"012141520875676102866","TimberStone",18,True,NULL,NULL,NULL
"141520610976958000","Twin Brooks Golf Course","Chesaning","MI","USA","1005 N Mckeighan Rd","2021-04-14 16:19:40",NULL,"012141520876242862842","Twin Brooks",18,False,NULL,NULL,NULL
"141520610977257000","Twin Oaks Golf Course","St. Johns","MI","USA","6345 N Us Hwy 27","2021-04-14 16:19:40",NULL,"011141520876444414625","Twin Oaks",9,False,NULL,NULL,NULL
"141520610977342000","Tyler Creek Golf Club","Alto","MI","USA","13495 92Nd St Se","2021-04-14 16:19:40",NULL,"012141520876490205880","Tyler Creek",18,False,NULL,NULL,NULL
"141520610977432000","Tyrone Hills Golf Course","Fenton","MI","USA","8449 Us Hwy 23","2021-04-14 16:19:40",NULL,"012141520876526680718","Tyrone Hills",18,False,NULL,NULL,NULL
"141520610979388000","Watermark Country Club","Grand Rapids","MI","USA","1600 Galbraith Ave Se","2021-04-14 16:19:40",NULL,"012141520877388166465","Watermark",18,False,NULL,NULL,NULL
"1653753914982530","whiteford valley north golf club ottawa lake mich","ottawa lake","MI","USA","7980 Beck Rd.","2024-08-22 19:38:15",NULL,"0121656343735677932","18-hole course",18,True,NULL,NULL,NULL
"1653753914982530","whiteford valley north golf club ottawa lake mich","ottawa lake","MI","USA","7980 Beck Rd.","2024-08-22 19:38:15",NULL,"0121653754333527971","18-hole course",18,False,NULL,NULL,NULL
"1653753914982530","whiteford valley north golf club ottawa lake mich","ottawa lake","MI","USA","7980 Beck Rd.","2024-08-22 19:38:15",NULL,"0121658064456605254","Whiteford valley north ",18,True,NULL,NULL,NULL
"1329443476342090","Willow Metropark","new boston","mi","USA","22900 Huron River Drive","2023-07-17 01:15:06",NULL,"0121329443431604","18-hole course",18,False,NULL,NULL,NULL
"141520610936931000","Fellows Creek Golf Club","Canton","MI","USA","2936 Lotz Rd","2023-09-06 14:12:21",NULL,"013141520856251165826","East + West",18,False,"48188",NULL,NULL
"1469758225395300","Woody's Run Golf Course","Escanaba","MI","USA","4004 18Th Rd","2021-04-14 16:19:59",NULL,"0111469758225394737","9-hole course",9,True,NULL,NULL,NULL
"141520610981091000","Yarrow Golf & Conference Resort","Augusta","MI","USA","10499 N 48Th St","2021-04-14 16:19:40",NULL,"012141520878088746833","Yarrow",18,False,NULL,NULL,NULL
"141520610951363000","​​​​​Leslie Park Golf Course","Ann Arbor","MI","USA","2120 Traver Road","2024-05-03 16:32:17",NULL,"012141520863723587224","18-hole course",18,True,"48105",NULL,NULL
"1342014188981790","A-Ga-Ming Golf Resort","Kewadin","MI","USA","627 Ag A Ming Drive","2022-07-03 12:05:46",NULL,"0121342014188974776","Torch",18,True,"49648",NULL,NULL
"1342014188981790","A-Ga-Ming Golf Resort","Kewadin","MI","USA","627 Ag A Ming Drive","2022-07-03 12:05:46",NULL,"0121342015349424264","Sundance",18,True,"49648",NULL,NULL
"1342014188981790","A-Ga-Ming Golf Resort","Kewadin","MI","USA","627 Ag A Ming Drive","2022-07-03 12:05:46",NULL,"012141520849286285930","Antrim Dells",18,True,"49648",NULL,NULL
"141520610923742000","Alpena Country Club","Alpena","MI","USA","1135 Golf Course Road","2022-06-23 10:24:38",NULL,"012141520849337936394","Alpena",18,True,"49707",NULL,NULL
"1272778220352","Alwyn Downs","Marshall","MI","USA","1225 S Kalamazoo Ave","2022-06-25 08:41:36",NULL,"0121272778220267","Alwyn Downs",18,True,"49068",NULL,NULL
"141520610923932000","Angels Crossing Golf Club","Vicksburg","MI","USA","3600 East W Avenue","2022-06-30 04:07:24",NULL,"012141520849421186384","East",18,True,"49097",NULL,NULL
"1474409434159190","Antioch Hills Golf Club","Mesick","MI","USA","5441 W. M-115","2022-09-28 10:40:48",NULL,"0121474409434158434","Briar Creek",18,True,"49649",NULL,NULL
"141520610924027000","Arbor Hills Country Club","Jackson","MI","USA","1426 Arbor Hills Rd","2023-03-02 09:13:50",NULL,"0121249011589088","18-hole course",18,True,"49201",NULL,NULL
"141520610924117000","Arcadia Bluffs","Arcadia","MI","USA","14710 Northwood Hwy","2022-07-05 08:33:13",NULL,"0121565925266511343","South Course",18,True,"49613",NULL,NULL
"141520610924117000","Arcadia Bluffs","Arcadia","MI","USA","14710 Northwood Hwy","2022-07-05 08:33:13",NULL,"012141520849487343648","Arcadia Bluffs",18,True,"49613",NULL,NULL
"141520610924301000","Bald Mountain Golf Club","Lake Orion","MI","USA","3350 Kern Rd","2022-08-19 10:54:25",NULL,"012141520849558672120","Championship",18,False,"48360",NULL,NULL
"141520610924301000","Bald Mountain Golf Club","Lake Orion","MI","USA","3350 Kern Rd","2022-08-19 10:54:25",NULL,"0111340423387817180","9-hole course",9,False,"48360",NULL,NULL
"141520610924391000","Battle Creek Country Club","Battle Creek","MI","USA","318 Country Club Dr","2022-07-26 05:56:19",NULL,"012141520849655573874","Battle Creek",18,True,"49015",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"033141520849689407536","Preserve + Preserve",18,True,"48435",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"032141520849689407536","Preserve + Quarry",18,True,"48435",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"031141520849689407536","Preserve + Links",18,True,"48435",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"023141520849689407536","Quarry + Preserve",18,True,"48435",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"022141520849689407536","Quarry + Quarry",18,True,"48435",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"021141520849689407536","Quarry + Links",18,True,"48435",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"013141520849689407536","Links + Preserve",18,True,"48435",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"012141520849689407536","Links + Quarry",18,True,"48435",NULL,NULL
"141520610924481000","Bay Harbor Golf Club","Bay Harbor","MI","USA","5800 Coastal Ridge Drive","2022-09-11 10:38:14",NULL,"011141520849689407536","Links + Links",18,True,"48435",NULL,NULL
"1337619174197660","Bay Pointe GC","West Bloomfield Twp","MI","USA","4001 Haggerty Road","2022-07-28 13:11:26",NULL,"0121337619174190609","18-hole course",18,True,"48323",NULL,NULL
"1182077452388","Bay Valley","Bay City","Mi","USA","2470 Old Bridge Road","2022-07-29 08:32:51",NULL,"0121257960836224","Bay Valley",18,True,"48706",NULL,NULL
"1281730392935","BAYOU GOLF CLUB","Freeland","MI","USA","4600 N River Rd","2022-09-17 08:02:29",NULL,"0111281730392839","BAYOU GOLF CLUB",9,True,"48623",NULL,NULL
"141520610924571000","Beacon Hill Golf Course","Commerce Township","MI","USA","6011 Majestic Oaks Dr","2022-08-02 08:08:50",NULL,"012141520849810184725","Beacon Hill",18,True,"48382",NULL,NULL
"141520610924656000","Beaver Creek Golf Links","Oakland","MI","USA","850 Stoney Creek Rd","2022-08-16 07:15:42",NULL,"012141520849856985738","Myth",18,True,"48363",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"033141520849889295567","Irish + Irish",18,True,"48182",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"032141520849889295567","Irish + Wolverine",18,True,"48182",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"031141520849889295567","Irish + Buckeye",18,True,"48182",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"023141520849889295567","Wolverine + Irish",18,True,"48182",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"022141520849889295567","Wolverine + Wolverine",18,True,"48182",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"021141520849889295567","Wolverine + Buckeye",18,True,"48182",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"013141520849889295567","Buckeye + Irish",18,True,"48182",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"012141520849889295567","Buckeye + Wolverine",18,True,"48182",NULL,NULL
"141520610924741000","Bedford Hills Golf Club","Temperance","MI","USA","6400 Jackman Rd","2022-10-08 08:34:31",NULL,"011141520849889295567","Buckeye + Buckeye",18,True,"48182",NULL,NULL
"141520610981485000","Bedford Valley Golf Course","Battle Creek","MI","USA","23161 Waubascon Road","2022-08-17 09:45:00",NULL,"012141520878232623239","Bedford Valley",18,True,"49017",NULL,NULL
"141520610924845000","Beech Hollow Golf Course","Freeland","MI","USA","7494 Hospital Rd","2022-08-17 11:54:11",NULL,"012141520850026681042","Beech Hollow",18,True,"48623",NULL,NULL
"1192986974824","Begg Park Disc Golf Course","Springfield","MI","USA","53 Military Street","2023-09-18 14:38:20",NULL,"0121192986974824","18-hole course",18,False,"49037",NULL,NULL
"1276435031878","Bella Vista","Coldwater","MI","USA","608 One Straight Drive","2022-08-20 05:33:18",NULL,"0121498060358417258","18-hole course",18,True,"49036",NULL,NULL
"1588203106522230","Bellaire Centennial Golf Club","Bellaire","MI","USA","3388 West Eddy School Road","2023-09-20 20:56:51",NULL,"0121588203106522234","18-hole course",18,False,"49615",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"033141520850149391893","White + White",18,True,"48042",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"032141520850149391893","White + Red",18,True,"48042",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"031141520850149391893","White + Gold",18,True,"48042",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"023141520850149391893","Red + White",18,True,"48042",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"022141520850149391893","Red + Red",18,True,"48042",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"021141520850149391893","Red + Gold",18,True,"48042",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"013141520850149391893","Gold + White",18,True,"48042",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"012141520850149391893","Gold + Red",18,True,"48042",NULL,NULL
"141520610925020000","Bello Woods Golf Club","Macomb","MI","USA","23650 23 Mile Rd","2022-10-08 12:36:01",NULL,"011141520850149391893","Gold + Gold",18,True,"48042",NULL,NULL
"1467918329632710","Belvedere Golf Club","Charlevoix","MI","USA","5731 Marion Center Road","2022-08-23 10:05:38",NULL,"0121467918329631811","Belvedere Golf Club",18,True,"49665",NULL,NULL
"141520610925110000","Bent Pine Golf Club","Whitehall","MI","USA","2480 Duck Lake Rd","2022-08-25 05:52:16",NULL,"012141520850353920995","Bent Pine",18,True,"49461",NULL,NULL
"141520610925210000","Berrien Hills Golf Club","Benton Harbor","MI","USA","690 W Napier Ave","2022-08-27 07:53:57",NULL,"01214152085044562966","Berrien Hills",18,True,"49022",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0331312049830880","Natural + Natural",18,True,"49014",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0321312049830880","Natural + Marsh",18,True,"49014",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0311312049830880","Natural + Preserve",18,True,"49014",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0231312049830880","Marsh + Natural",18,True,"49014",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0221312049830880","Marsh + Marsh",18,True,"49014",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0211312049830880","Marsh + Preserve",18,True,"49014",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0131312049830880","Preserve + Natural",18,True,"49014",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0121312049830880","Preserve + Marsh",18,True,"49014",NULL,NULL
"1312049830883","Binder Park Golf Course","Battle Creek","MI","USA","7255 B Drive South","2022-10-09 12:08:27",NULL,"0111312049830880","Preserve + Preserve",18,True,"49014",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"033141520850455243025","Farms + Farms",18,True,"49740",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"032141520850455243025","Farms + Woods",18,True,"49740",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"031141520850455243025","Farms + Briches",18,True,"49740",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"023141520850455243025","Woods + Farms",18,True,"49740",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"022141520850455243025","Woods + Woods",18,True,"49740",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"021141520850455243025","Woods + Briches",18,True,"49740",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"013141520850455243025","Briches + Farms",18,True,"49740",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"012141520850455243025","Briches + Woods",18,True,"49740",NULL,NULL
"141520610925300000","Birchwood Farms Golf & Country Club","Harbor Springs","MI","USA","600 Birchwood Dr","2022-09-02 10:10:53",NULL,"011141520850455243025","Briches + Briches",18,True,"49740",NULL,NULL
"1652674226499780","Bird Creek GC","Port Austin","MI","USA","7850 N Van Dyke Rd","2022-09-02 11:23:15",NULL,"0121652674389462657","18-hole course",18,True,"48467",NULL,NULL
"141520610925384000","Birmingham Country Club","Birmingham","MI","USA","1750 Saxon Dr","2022-10-01 06:02:24",NULL,"012141520850563865895","Birmingham",18,True,"48009",NULL,NULL
"141520610925479000","Black Bear Golf Resort","Vanderbilt","MI","USA","1500 W Alexander Rd","2022-09-06 03:38:41",NULL,"012141520850596642181","18-hole course",18,True,"49795",NULL,NULL
"141520610925584000","Black Forest at Wilderness Valley","Gaylord","MI","USA","6500 Nicklaus Dr","2022-09-06 14:40:07",NULL,"012141520850647457253","BLACK FOREST",18,True,"49735",NULL,NULL
"141520610925584000","Black Forest at Wilderness Valley","Gaylord","MI","USA","6500 Nicklaus Dr","2022-09-06 14:40:07",NULL,"0121662474888906066"," WILDERNESS VALLEY",18,True,"49735",NULL,NULL
"1456044816323700","Black Lake Golf Club","Onaway","MI","USA","2800 Maxon Road","2022-09-07 05:16:12",NULL,"0121456044816318202","Black Lake",18,True,"49765",NULL,NULL
"141520610925674000","Blackheath Golf Club","Rochester Hills","MI","USA","3311 Rochester Rd","2022-09-08 08:25:40",NULL,"012141520850747607788","18-hole course",18,True,"48306",NULL,NULL
"141520610925759000","Bloomfield Hills Country Club","Bloomfield Hills","MI","USA","350 W Long Lake Rd","2022-09-10 02:49:29",NULL,"012141520850796855195","18-hole course",18,True,"48304",NULL,NULL
"141520610925844000","Blossom Trails Golf Club","Benton Harbor","MI","USA","1565 Britain Ave","2022-09-10 08:21:26",NULL,"012141520850846850637","Blossom Trails",18,True,"49022",NULL,NULL
"141520610925943000","Blythefield Country Club","Belmont","MI","USA","5801 Northland Dr","2022-09-14 03:23:05",NULL,"012141520850881363116","Blythefield",18,True,"49306",NULL,NULL
"141520610926143000","Boulder Lakes Country Club","Chesterfield","MI","USA","52100 Fairchild Rd","2022-09-20 06:36:48",NULL,"012141520850947733250","Scalawags",18,False,"48616",NULL,NULL
"141520610926238000","Boulder Pointe Golf Club","Oxford","MI","USA","1 Champions Circle","2022-11-10 06:57:54",NULL,"033141520851014783297","Bluffs + Bluffs",18,False,"48371",NULL,NULL
"141520610926238000","Boulder Pointe Golf Club","Oxford","MI","USA","1 Champions Circle","2022-11-10 06:57:54",NULL,"032141520851014783297","Bluffs + Dunes",18,False,"48371",NULL,NULL
